Date,Open,High,Low,Close,Volume
2024-03-24,47.0,57.79999923706055,45.04999923706055,46.0,64688600
2024-03-31,47.09000015258789,74.9000015258789,46.08000183105469,49.31999969482422,91096200
2024-04-07,48.95000076293945,51.349998474121094,44.0,47.560001373291016,34802900
2024-04-14,47.86000061035156,49.18000030517578,41.720001220703125,42.27000045776367,15573200
2024-04-21,41.939998626708984,43.83000183105469,37.349998474121094,40.880001068115234,12126000
2024-04-28,40.880001068115234,46.19900131225586,40.5099983215332,45.43000030517578,9076900
2024-05-05,46.04999923706055,49.638999938964844,44.150001525878906,46.63999938964844,9582600
2024-05-12,46.9900016784668,55.15999984741211,46.75,53.529998779296875,30227600
2024-05-19,56.4900016784668,66.1500015258789,55.59000015258789,62.040000915527344,39101800
2024-05-26,61.900001525878906,62.459999084472656,53.11000061035156,54.720001220703125,17250900
2024-06-02,55.119998931884766,59.4900016784668,53.45000076293945,54.2400016784668,8751500
2024-06-09,57.54999923706055,63.79999923706055,53.95500183105469,59.79999923706055,13683300
2024-06-16,60.0099983215332,69.58999633789062,58.2599983215332,60.939998626708984,15636000
2024-06-23,61.0,61.638999938964844,54.45000076293945,57.29999923706055,12122300
2024-06-30,57.31999969482422,65.81999969482422,55.95000076293945,63.88999938964844,12063300
2024-07-07,64.19999694824219,76.19999694824219,62.20000076293945,72.97000122070312,15004000
2024-07-14,72.76000213623047,76.73999786376953,67.62000274658203,73.8499984741211,12910000
2024-07-21,74.69000244140625,78.08000183105469,63.790000915527344,64.69999694824219,14752500
2024-07-28,66.93000030517578,71.41000366210938,59.72999954223633,62.36000061035156,13689200
2024-08-04,62.970001220703125,64.63999938964844,54.11000061035156,57.58000183105469,11840800
2024-08-11,53.25,59.130001068115234,49.130001068115234,52.90999984741211,37512500
2024-08-18,52.5,56.849998474121094,50.79999923706055,54.91999816894531,19087300
2024-08-25,54.790000915527344,59.68000030517578,52.38999938964844,59.209999084472656,22098800
2024-09-01,59.290000915527344,60.40999984741211,55.02000045776367,60.029998779296875,19497700
2024-09-08,59.244998931884766,60.40999984741211,55.79999923706055,56.849998474121094,11562200
2024-09-15,57.13999938964844,62.659000396728516,55.250999450683594,59.09000015258789,19132300
2024-09-22,58.599998474121094,67.19000244140625,57.220001220703125,66.16999816894531,24820600
2024-09-29,66.0,69.11000061035156,63.599998474121094,67.08000183105469,20644200
2024-10-06,66.94000244140625,72.87999725341797,64.51499938964844,72.37999725341797,22236700
2024-10-13,72.98999786376953,75.19999694824219,69.30000305175781,73.25,19375300
2024-10-20,73.75,81.36000061035156,72.81999969482422,80.9000015258789,24148700
2024-10-27,80.55500030517578,81.72000122070312,76.54000091552734,81.36000061035156,17182500
2024-11-03,82.20999908447266,123.5999984741211,79.0999984741211,112.9800033569336,86109000
2024-11-10,110.76499938964844,134.8000030517578,108.68499755859375,134.8000030517578,37214600
2024-11-17,139.0,139.0399932861328,123.13999938964844,124.77999877929688,22799500
2024-11-24,125.55999755859375,158.49000549316406,124.66000366210938,146.6699981689453,47642600
2024-12-01,149.5,152.13999938964844,132.47500610351562,140.69000244140625,23737900
2024-12-08,144.0,163.72000122070312,138.75,162.75999450683594,28209300
2024-12-15,171.5,180.74000549316406,151.75999450683594,172.64999389648438,42513500
2024-12-22,169.27000427246094,180.36000061035156,157.22000122070312,170.7100067138672,36089400
2024-12-29,171.25,182.1999969482422,166.3730010986328,173.5399932861328,10875900
2025-01-05,167.375,181.22000122070312,156.03599548339844,177.74000549316406,24492100
2025-01-12,182.0,187.69000244140625,159.8000030517578,167.0800018310547,17823900
2025-01-19,160.44000244140625,179.8699951171875,156.5800018310547,175.3300018310547,21164100
2025-01-26,177.5,191.0,175.60000610351562,182.39999389648438,19966500
